Date,Open,High,Low,Close,Adj Close,Volume
2000-12-29,8.979999542236328,9.100000381469727,8.960000038146973,9.0600004196167,6.6822381019592285,166455
2001-01-01,9.699999809265137,9.699999809265137,9.100000381469727,9.149999618530273,6.748617649078369,168495
2001-01-02,9.100000381469727,9.199999809265137,9.069999694824219,9.199999809265137,6.785494804382324,157760
2001-01-03,9.140000343322754,9.449999809265137,9.130000114440918,9.399999618530273,6.933004856109619,492780
2001-01-04,9.539999961853027,9.600000381469727,9.260000228881836,9.3100004196167,6.866625785827637,207395
2001-01-05,9.270000457763672,9.34000015258789,9.199999809265137,9.260000228881836,6.829748630523682,170575
2001-01-08,9.430000305175781,9.449999809265137,9.130000114440918,9.329999923706055,6.881377696990967,137565
2001-01-09,9.34000015258789,9.359999656677246,9.199999809265137,9.210000038146973,6.792871952056885,69300
2001-01-10,9.329999923706055,9.390000343322754,9.170000076293945,9.220000267028809,6.8002471923828125,106135
2001-01-11,9.199999809265137,9.329999923706055,9.119999885559082,9.220000267028809,6.8002471923828125,102530
2001-01-12,9.229999542236328,9.369999885559082,9.109999656677246,9.229999542236328,6.80762243270874,214150
2001-01-15,9.149999618530273,9.300000190734863,9.020000457763672,9.199999809265137,6.785494804382324,129955
2001-01-16,9.140000343322754,9.279999732971191,9.130000114440918,9.25,6.822371006011963,81880
2001-01-17,9.380000114440918,9.829999923706055,9.380000114440918,9.520000457763672,7.021512508392334,247255
2001-01-18,9.6899995803833,9.779999732971191,9.449999809265137,9.479999542236328,6.99200963973999,202175
2001-01-19,9.600000381469727,9.699999809265137,9.319999694824219,9.569999694824219,7.058389663696289,205450
2001-01-22,10.300000190734863,10.300000190734863,9.619999885559082,9.760000228881836,7.198525905609131,860705
2001-01-23,9.800000190734863,10.050000190734863,9.449999809265137,9.699999809265137,7.154273509979248,771825
2001-01-24,9.84000015258789,10.180000305175781,9.760000228881836,9.970000267028809,7.353410243988037,1286250
2001-01-25,10.0,10.760000228881836,10.0,10.760000228881836,7.9360809326171875,621045
2001-01-26,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,7.9360809326171875,0
2001-01-29,9.970000267028809,10.520000457763672,9.899999618530273,9.899999618530273,7.301783084869385,1095280
2001-01-30,9.300000190734863,9.489999771118164,9.109999656677246,9.109999656677246,6.719115734100342,794430
2001-01-31,8.630000114440918,9.239999771118164,8.619999885559082,8.670000076293945,6.394591331481934,1225250
2001-02-01,8.600000381469727,8.970000267028809,8.600000381469727,8.699999809265137,6.4167160987854,298515
2001-02-02,8.65999984741211,8.859999656677246,8.5600004196167,8.600000381469727,6.3429646492004395,767325
2001-02-05,9.0,9.0,8.239999771118164,8.270000457763672,6.099570274353027,514845
2001-02-06,8.399999618530273,8.579999923706055,8.300000190734863,8.300000190734863,6.121696472167969,412845
2001-02-07,8.399999618530273,8.449999809265137,8.25,8.260000228881836,6.092194557189941,223590
2001-02-08,8.229999542236328,8.84000015258789,8.149999618530273,8.609999656677246,6.350338459014893,568080
2001-02-09,8.420000076293945,8.869999885559082,8.420000076293945,8.579999923706055,6.328212738037109,714020
2001-02-12,8.970000267028809,8.979999542236328,8.449999809265137,8.619999885559082,6.35771369934082,935895
2001-02-13,8.729999542236328,8.739999771118164,8.319999694824219,8.34000015258789,6.151198387145996,563465
2001-02-14,8.3100004196167,8.449999809265137,8.300000190734863,8.3100004196167,6.1290717124938965,230460
2001-02-15,8.319999694824219,8.399999618530273,8.199999809265137,8.199999809265137,6.047940731048584,199505
2001-02-16,8.119999885559082,8.270000457763672,7.820000171661377,7.869999885559082,5.804548740386963,727080
2001-02-19,8.199999809265137,8.279999732971191,7.809999942779541,7.889999866485596,5.819299221038818,401170
2001-02-20,8.0,8.0,7.650000095367432,7.699999809265137,5.679164409637451,364330
2001-02-21,7.78000020980835,8.180000305175781,7.710000038146973,7.940000057220459,5.85617733001709,382550
2001-02-22,7.809999942779541,7.960000038146973,7.599999904632568,7.730000019073486,5.701290130615234,194375
2001-02-23,7.610000133514404,7.650000095367432,7.300000190734863,7.420000076293945,5.472648620605469,360365
2001-02-26,7.800000190734863,8.010000228881836,7.559999942779541,7.570000171661377,5.583281993865967,467945
2001-02-27,7.599999904632568,7.670000076293945,6.96999979019165,7.139999866485596,5.266133785247803,526480
2001-02-28,7.28000020980835,7.590000152587891,7.099999904632568,7.440000057220459,5.487401008605957,566680
2001-03-01,7.449999809265137,7.940000057220459,7.340000152587891,7.400000095367432,5.457898139953613,565950
2001-03-02,7.699999809265137,7.739999771118164,6.960000038146973,6.980000019073486,5.148125648498535,670635
2001-03-05,7.130000114440918,7.130000114440918,6.449999809265137,6.539999961853027,4.823602199554443,805090
2001-03-06,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,4.823602199554443,0
2001-03-07,6.590000152587891,7.0,6.079999923706055,6.840000152587891,5.0448689460754395,865060
2001-03-08,6.96999979019165,7.0,6.5,6.590000152587891,4.860479831695557,169055
2001-03-09,6.519999980926514,6.519999980926514,6.070000171661377,6.070000171661377,4.476951599121094,282755
2001-03-12,6.090000152587891,6.099999904632568,5.590000152587891,5.590000152587891,4.122926235198975,429165
2001-03-13,5.150000095367432,5.46999979019165,5.150000095367432,5.150000095367432,3.7984018325805664,478765
2001-03-14,5.010000228881836,5.559999942779541,5.0,5.559999942779541,4.1007981300354,241800
2001-03-15,5.429999828338623,6.0,5.429999828338623,5.989999771118164,4.417947292327881,310555
2001-03-16,6.199999809265137,6.300000190734863,5.75,5.789999961853027,4.270437240600586,458015
2001-03-19,6.0,6.190000057220459,5.599999904632568,5.880000114440918,4.336817264556885,117545
2001-03-20,5.800000190734863,5.800000190734863,5.619999885559082,5.71999979019165,4.218807220458984,92830
2001-03-21,5.739999771118164,5.739999771118164,5.460000038146973,5.489999771118164,4.04917049407959,119410
2001-03-22,5.460000038146973,5.539999961853027,5.409999847412109,5.460000038146973,4.027043342590332,123500
2001-03-23,5.590000152587891,5.639999866485596,5.199999809265137,5.300000190734863,3.9090356826782227,372680
2001-03-26,5.449999809265137,5.599999904632568,5.369999885559082,5.400000095367432,3.982790470123291,187080
2001-03-27,5.400000095367432,5.5,5.320000171661377,5.400000095367432,3.982790470123291,246135
2001-03-28,5.46999979019165,5.539999961853027,5.349999904632568,5.349999904632568,3.945913076400757,210960
2001-03-29,5.329999923706055,5.349999904632568,5.210000038146973,5.28000020980835,3.8942835330963135,167750
2001-03-30,5.230000019073486,5.25,4.860000133514404,4.909999847412109,3.621389150619507,308605
2001-04-02,4.800000190734863,4.800000190734863,4.519999980926514,4.789999961853027,3.5328824520111084,150580
2001-04-03,4.639999866485596,5.119999885559082,4.639999866485596,5.039999961853027,3.7172698974609375,254100
2001-04-04,5.179999828338623,5.440000057220459,5.179999828338623,5.440000057220459,4.012293338775635,272745
2001-04-05,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,4.012293338775635,0
2001-04-06,5.869999885559082,5.869999885559082,5.800000190734863,5.869999885559082,4.329440593719482,97240
2001-04-09,6.25,6.329999923706055,6.25,6.329999923706055,4.668715000152588,28155
2001-04-10,6.829999923706055,6.829999923706055,5.920000076293945,6.210000038146973,4.580209732055664,636960
2001-04-11,6.199999809265137,6.260000228881836,5.71999979019165,5.71999979019165,4.218807220458984,335215
2001-04-12,5.420000076293945,5.78000020980835,5.269999980926514,5.539999961853027,4.086047649383545,397870
2001-04-13,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,4.086047649383545,0
2001-04-16,5.369999885559082,5.980000019073486,5.369999885559082,5.980000019073486,4.4105706214904785,221520
2001-04-17,6.119999885559082,6.139999866485596,5.739999771118164,5.869999885559082,4.329440593719482,254845
2001-04-18,5.920000076293945,6.25,5.900000095367432,6.130000114440918,4.521204948425293,254860
2001-04-19,6.110000133514404,6.599999904632568,6.099999904632568,6.159999847412109,4.543331146240234,271480
2001-04-20,6.03000020980835,6.150000095367432,5.929999828338623,6.03000020980835,4.447449207305908,176905
2001-04-23,6.099999904632568,6.190000057220459,6.0,6.050000190734863,4.462199687957764,122230
2001-04-24,5.900000095367432,6.199999809265137,5.800000190734863,6.179999828338623,4.558082103729248,68205
2001-04-25,5.989999771118164,6.389999866485596,5.989999771118164,6.130000114440918,4.521204948425293,92245
2001-04-26,6.150000095367432,6.199999809265137,6.019999980926514,6.019999980926514,4.440073490142822,41680
2001-04-27,5.800000190734863,5.949999809265137,5.599999904632568,5.619999885559082,4.1450514793396,271570
2001-04-30,5.739999771118164,6.059999942779541,5.699999809265137,6.039999961853027,4.4548234939575195,338830
2001-05-01,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,4.4548234939575195,0
2001-05-02,6.25,6.519999980926514,6.150000095367432,6.519999980926514,4.808850288391113,376085
2001-05-03,7.0,7.0,6.519999980926514,6.670000076293945,4.9194841384887695,477720
2001-05-04,6.53000020980835,6.699999809265137,6.5,6.670000076293945,4.9194841384887695,346150
2001-05-07,6.800000190734863,6.900000095367432,6.25,6.329999923706055,4.668715000152588,641675
2001-05-08,6.21999979019165,6.579999923706055,6.099999904632568,6.559999942779541,4.838352203369141,286010
2001-05-09,6.599999904632568,6.599999904632568,6.340000152587891,6.440000057220459,4.749845504760742,107575
2001-05-10,6.480000019073486,6.739999771118164,6.480000019073486,6.599999904632568,4.867855548858643,347760
2001-05-11,6.650000095367432,6.670000076293945,6.46999979019165,6.510000228881836,4.801476001739502,245055
2001-05-14,6.75,6.900000095367432,6.599999904632568,6.699999809265137,4.941610813140869,429400
2001-05-15,6.599999904632568,6.599999904632568,6.199999809265137,6.559999942779541,4.838352203369141,164565
2001-05-16,6.599999904632568,6.730000019073486,6.46999979019165,6.570000171661377,4.845728397369385,253155
2001-05-17,6.599999904632568,6.690000057220459,6.519999980926514,6.599999904632568,4.867855548858643,129710
2001-05-18,6.599999904632568,6.690000057220459,6.53000020980835,6.570000171661377,4.845728397369385,171005
2001-05-21,6.699999809265137,6.949999809265137,6.699999809265137,6.840000152587891,5.0448689460754395,341460
2001-05-22,6.960000038146973,6.960000038146973,6.699999809265137,6.739999771118164,4.971112251281738,205950
2001-05-23,6.849999904632568,7.019999980926514,6.710000038146973,6.809999942779541,5.022740364074707,92590
2001-05-24,6.900000095367432,6.900000095367432,6.769999980926514,6.820000171661377,5.030117511749268,97150
2001-05-25,6.869999885559082,6.880000114440918,6.71999979019165,6.78000020980835,5.000614643096924,200135
2001-05-28,6.869999885559082,6.869999885559082,6.78000020980835,6.840000152587891,5.0448689460754395,116910
2001-05-29,6.860000133514404,6.989999771118164,6.849999904632568,6.960000038146973,5.133373737335205,207035
2001-05-30,7.0,7.510000228881836,6.96999979019165,7.510000228881836,5.539029598236084,778960
2001-05-31,7.510000228881836,7.71999979019165,7.059999942779541,7.300000190734863,5.384142875671387,1143380
2001-06-01,7.199999809265137,7.349999904632568,7.139999866485596,7.210000038146973,5.3177618980407715,415140
2001-06-04,7.309999942779541,7.360000133514404,6.650000095367432,6.699999809265137,5.156152248382568,409880
2001-06-05,6.730000019073486,6.849999904632568,6.449999809265137,6.699999809265137,5.156152248382568,298605
2001-06-06,6.760000228881836,6.78000020980835,6.599999904632568,6.710000038146973,5.163847923278809,88535
2001-06-07,6.599999904632568,6.739999771118164,6.5,6.590000152587891,5.071498870849609,119280
2001-06-08,6.550000190734863,6.639999866485596,6.539999961853027,6.570000171661377,5.056107997894287,98185
2001-06-11,6.71999979019165,6.869999885559082,6.599999904632568,6.809999942779541,5.240804672241211,150160
2001-06-12,6.769999980926514,7.349999904632568,6.710000038146973,7.230000019073486,5.564026832580566,470690
2001-06-13,7.5,7.78000020980835,7.400000095367432,7.409999847412109,5.702550888061523,660005
2001-06-14,7.349999904632568,7.460000038146973,7.019999980926514,7.070000171661377,5.440894603729248,181255
2001-06-15,6.920000076293945,7.079999923706055,6.800000190734863,6.940000057220459,5.340850830078125,228335
2001-06-18,6.829999923706055,6.829999923706055,6.599999904632568,6.710000038146973,5.163847923278809,72770
2001-06-19,6.659999847412109,6.820000171661377,6.579999923706055,6.679999828338623,5.140760898590088,192340
2001-06-20,6.679999828338623,6.739999771118164,6.5,6.699999809265137,5.156152248382568,102880
2001-06-21,6.650000095367432,6.739999771118164,6.559999942779541,6.590000152587891,5.071498870849609,79665
2001-06-22,6.559999942779541,6.639999866485596,6.300000190734863,6.360000133514404,4.894498348236084,193295
2001-06-25,6.400000095367432,6.400000095367432,6.010000228881836,6.019999980926514,4.632840633392334,147235
2001-06-26,6.010000228881836,6.349999904632568,6.0,6.25,4.80984354019165,133965
2001-06-27,6.159999847412109,6.28000020980835,6.099999904632568,6.170000076293945,4.748276710510254,112195
2001-06-28,6.159999847412109,6.260000228881836,6.139999866485596,6.170000076293945,4.748276710510254,113850
2001-06-29,6.139999866485596,6.400000095367432,6.059999942779541,6.320000171661377,4.863713264465332,191475
2001-07-02,7.400000095367432,7.400000095367432,6.599999904632568,6.639999866485596,5.1099772453308105,51590
2001-07-03,5.800000190734863,6.300000190734863,5.400000095367432,6.0,4.617449760437012,143280
2001-07-04,5.730000019073486,6.150000095367432,5.699999809265137,5.840000152587891,4.494318008422852,125345
2001-07-05,6.099999904632568,6.099999904632568,5.860000133514404,6.099999904632568,4.6944074630737305,16665
2001-07-06,5.920000076293945,6.059999942779541,5.840000152587891,5.869999885559082,4.517404556274414,66450
2001-07-09,6.0,6.0,5.730000019073486,5.809999942779541,4.471230506896973,79250
2001-07-10,5.920000076293945,5.949999809265137,5.800000190734863,5.849999904632568,4.502013683319092,79550
2001-07-11,5.980000019073486,6.289999961853027,5.860000133514404,6.179999828338623,4.755972862243652,137680
2001-07-12,6.289999961853027,6.449999809265137,6.159999847412109,6.199999809265137,4.771364688873291,139525
2001-07-13,6.389999866485596,6.389999866485596,6.159999847412109,6.190000057220459,4.763668537139893,96075
2001-07-16,6.269999980926514,6.300000190734863,6.210000038146973,6.25,4.80984354019165,59425
2001-07-17,5.849999904632568,6.289999961853027,5.849999904632568,6.019999980926514,4.632840633392334,91865
2001-07-18,6.070000171661377,6.25,6.070000171661377,6.159999847412109,4.740581512451172,23500
2001-07-19,6.099999904632568,6.139999866485596,6.059999942779541,6.059999942779541,4.663624286651611,41900
2001-07-20,6.0,6.039999961853027,5.820000171661377,5.900000095367432,4.540491580963135,64510
2001-07-23,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,4.540491580963135,0
2001-07-24,5.849999904632568,5.849999904632568,5.699999809265137,5.78000020980835,4.448143482208252,47250
2001-07-25,5.75,5.840000152587891,5.21999979019165,5.449999809265137,4.194182872772217,118375
2001-07-26,5.409999847412109,5.489999771118164,5.309999942779541,5.440000057220459,4.186487674713135,53650
2001-07-27,5.699999809265137,5.699999809265137,5.400000095367432,5.409999847412109,4.163400173187256,93415
2001-07-30,5.400000095367432,5.550000190734863,5.360000133514404,5.510000228881836,4.240358352661133,26125
2001-07-31,5.550000190734863,5.550000190734863,5.420000076293945,5.510000228881836,4.240358352661133,48750
2001-08-01,5.599999904632568,5.599999904632568,5.440000057220459,5.510000228881836,4.240358352661133,21000
2001-08-02,5.590000152587891,5.599999904632568,5.46999979019165,5.46999979019165,4.209574222564697,27525
2001-08-03,5.550000190734863,5.550000190734863,5.440000057220459,5.510000228881836,4.240358352661133,26425
2001-08-06,5.5,5.71999979019165,5.5,5.710000038146973,4.3942718505859375,67150
2001-08-07,5.699999809265137,5.900000095367432,5.699999809265137,5.889999866485596,4.532796382904053,101170
2001-08-08,5.800000190734863,5.889999866485596,5.800000190734863,5.829999923706055,4.4866228103637695,38155
2001-08-09,5.800000190734863,5.900000095367432,5.610000133514404,5.889999866485596,4.532796382904053,147850
2001-08-10,5.900000095367432,5.900000095367432,5.800000190734863,5.820000171661377,4.478925704956055,49500
2001-08-13,5.800000190734863,5.849999904632568,5.800000190734863,5.800000190734863,4.463533878326416,41970
2001-08-14,5.840000152587891,5.840000152587891,5.659999847412109,5.71999979019165,4.401968955993652,23595
2001-08-15,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,4.401968955993652,0
2001-08-16,5.699999809265137,5.710000038146973,5.619999885559082,5.650000095367432,4.3480987548828125,18475
2001-08-17,5.610000133514404,5.659999847412109,5.53000020980835,5.579999923706055,4.294229030609131,46075
2001-08-20,5.619999885559082,5.630000114440918,5.519999980926514,5.590000152587891,4.301923751831055,30350
2001-08-21,5.599999904632568,5.599999904632568,5.5,5.599999904632568,4.309619903564453,36750
2001-08-22,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,4.309619903564453,0
2001-08-23,5.599999904632568,5.610000133514404,5.53000020980835,5.539999961853027,4.263444423675537,26750
2001-08-24,5.800000190734863,5.860000133514404,5.679999828338623,5.710000038146973,4.3942718505859375,96335
2001-08-27,5.849999904632568,5.980000019073486,5.769999980926514,5.789999961853027,4.45583963394165,71795
2001-08-28,5.869999885559082,5.869999885559082,5.699999809265137,5.730000019073486,4.409665107727051,66875
2001-08-29,5.599999904632568,5.699999809265137,5.599999904632568,5.659999847412109,4.3557939529418945,31925
2001-08-30,5.639999866485596,5.699999809265137,5.639999866485596,5.670000076293945,4.363490581512451,29350
2001-08-31,5.679999828338623,5.739999771118164,5.630000114440918,5.739999771118164,4.417359828948975,32750
2001-09-03,5.739999771118164,5.889999866485596,5.710000038146973,5.829999923706055,4.4866228103637695,50550
2001-09-04,5.809999942779541,5.809999942779541,5.710000038146973,5.71999979019165,4.401968955993652,39840
2001-09-05,5.760000228881836,5.78000020980835,5.679999828338623,5.679999828338623,4.371186256408691,51420
2001-09-06,5.670000076293945,5.670000076293945,5.5,5.539999961853027,4.263444423675537,25005
2001-09-07,5.550000190734863,5.679999828338623,5.5,5.610000133514404,4.317315578460693,35375
2001-09-10,5.710000038146973,5.710000038146973,5.599999904632568,5.599999904632568,4.309619903564453,9490
2001-09-11,5.599999904632568,5.619999885559082,5.53000020980835,5.599999904632568,4.309619903564453,33000
2001-09-12,5.090000152587891,5.400000095367432,4.510000228881836,5.230000019073486,4.024876117706299,151245
2001-09-13,5.21999979019165,5.309999942779541,5.139999866485596,5.260000228881836,4.047965049743652,78000
2001-09-14,5.300000190734863,5.300000190734863,4.829999923706055,4.980000019073486,3.8324830532073975,66910
2001-09-17,4.650000095367432,4.650000095367432,4.099999904632568,4.440000057220459,3.4169130325317383,135870
2001-09-18,4.5,4.869999885559082,4.5,4.860000133514404,3.7401344776153564,107275
2001-09-19,5.079999923706055,5.090000152587891,4.75,4.78000020980835,3.678567886352539,139755
2001-09-20,5.380000114440918,5.380000114440918,4.650000095367432,4.710000038146973,3.624697685241699,58500
2001-09-21,4.619999885559082,5.0,4.599999904632568,4.809999942779541,3.701655626296997,119735
2001-09-24,5.019999980926514,5.099999904632568,4.800000190734863,4.989999771118164,3.8401782512664795,124330
2001-09-25,5.03000020980835,5.139999866485596,5.019999980926514,5.070000171661377,3.9017446041107178,38625
2001-09-26,4.929999828338623,5.079999923706055,4.849999904632568,5.03000020980835,3.8709616661071777,98000
2001-09-27,5.179999828338623,5.179999828338623,4.829999923706055,4.989999771118164,3.8401782512664795,73580
2001-09-28,5.300000190734863,5.300000190734863,4.949999809265137,5.079999923706055,3.9094409942626953,60720
2001-10-01,5.0,5.0,4.900000095367432,5.0,3.847874402999878,16400
2001-10-02,5.0,5.0,5.0,5.0,3.847874402999878,0
2001-10-03,5.099999904632568,5.099999904632568,4.860000133514404,4.880000114440918,3.755525827407837,37425
2001-10-04,5.0,5.0,4.880000114440918,4.900000095367432,3.7709176540374756,20055
2001-10-05,5.0,5.0,4.840000152587891,4.920000076293945,3.786308526992798,30670
2001-10-08,4.800000190734863,4.900000095367432,4.769999980926514,4.840000152587891,3.724743127822876,19045
2001-10-09,4.820000171661377,5.0,4.820000171661377,4.880000114440918,3.755525827407837,20980
2001-10-10,4.889999866485596,4.949999809265137,4.599999904632568,4.710000038146973,3.624697685241699,54075
2001-10-11,4.900000095367432,4.900000095367432,4.800000190734863,4.849999904632568,3.7324390411376953,26750
2001-10-12,4.940000057220459,4.949999809265137,4.820000171661377,4.840000152587891,3.724743127822876,27620
2001-10-15,4.820000171661377,4.860000133514404,4.769999980926514,4.78000020980835,3.678567886352539,17450
2001-10-16,4.820000171661377,4.829999923706055,4.710000038146973,4.800000190734863,3.6939594745635986,63500
2001-10-17,4.900000095367432,4.900000095367432,4.800000190734863,4.860000133514404,3.7401344776153564,34755
2001-10-18,4.900000095367432,5.0,4.849999904632568,4.889999866485596,3.763221263885498,14850
2001-10-19,4.840000152587891,4.909999847412109,4.800000190734863,4.869999885559082,3.7478299140930176,20380
2001-10-22,5.0,5.25,4.909999847412109,5.050000190734863,3.886353015899658,103040
2001-10-23,5.289999961853027,5.289999961853027,5.079999923706055,5.139999866485596,3.955615758895874,84570
2001-10-24,5.340000152587891,6.079999923706055,5.170000076293945,5.199999809265137,4.0017900466918945,432320
2001-10-25,5.5,5.5,5.150000095367432,5.260000228881836,4.047965049743652,248300
2001-10-26,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,4.047965049743652,0
2001-10-29,5.420000076293945,5.5,5.309999942779541,5.460000038146973,4.201879024505615,119740
2001-10-30,5.429999828338623,5.489999771118164,5.300000190734863,5.329999923706055,4.101834297180176,79135
2001-10-31,5.340000152587891,5.349999904632568,5.260000228881836,5.309999942779541,4.086442947387695,35830
2001-11-01,5.340000152587891,5.380000114440918,5.340000152587891,5.360000133514404,4.1249213218688965,39755
2001-11-02,5.360000133514404,5.389999866485596,5.300000190734863,5.329999923706055,4.101834297180176,68070
2001-11-05,5.389999866485596,5.449999809265137,5.199999809265137,5.320000171661377,4.094138145446777,63170
2001-11-06,5.369999885559082,5.429999828338623,5.349999904632568,5.389999866485596,4.148008346557617,64855
2001-11-07,5.429999828338623,5.460000038146973,5.400000095367432,5.400000095367432,4.155705451965332,56300
2001-11-08,5.400000095367432,5.420000076293945,5.349999904632568,5.380000114440918,4.140314102172852,31700
2001-11-09,5.400000095367432,5.400000095367432,5.349999904632568,5.380000114440918,4.140314102172852,25750
2001-11-12,5.409999847412109,5.409999847412109,5.340000152587891,5.340000152587891,4.109530448913574,32500
2001-11-13,5.369999885559082,5.400000095367432,5.300000190734863,5.380000114440918,4.140314102172852,28100
2001-11-14,5.5,5.599999904632568,5.320000171661377,5.389999866485596,4.148008346557617,51990
2001-11-15,5.449999809265137,5.5,5.400000095367432,5.420000076293945,4.171097278594971,57725
2001-11-16,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,4.171097278594971,0
2001-11-19,5.449999809265137,5.880000114440918,5.409999847412109,5.78000020980835,4.448143482208252,181295
2001-11-20,6.199999809265137,6.199999809265137,5.699999809265137,5.75,4.425055980682373,161170
2001-11-21,5.699999809265137,5.880000114440918,5.619999885559082,5.78000020980835,4.448143482208252,58505
2001-11-22,5.760000228881836,5.889999866485596,5.699999809265137,5.760000228881836,4.432751178741455,83845
2001-11-23,5.889999866485596,5.889999866485596,5.579999923706055,5.610000133514404,4.317315578460693,92800
2001-11-26,5.659999847412109,6.090000152587891,5.619999885559082,5.670000076293945,4.363490581512451,103715
2001-11-27,5.78000020980835,5.78000020980835,5.579999923706055,5.590000152587891,4.301923751831055,130865
2001-11-28,5.699999809265137,5.78000020980835,5.460000038146973,5.510000228881836,4.240358352661133,286550
2001-11-29,5.880000114440918,5.880000114440918,5.5,5.570000171661377,4.286532402038574,111120
2001-11-30,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,4.286532402038574,0
2001-12-03,5.639999866485596,5.639999866485596,5.579999923706055,5.599999904632568,4.309619903564453,73530
2001-12-04,5.599999904632568,5.639999866485596,5.5,5.510000228881836,4.240358352661133,51400
2001-12-05,5.400000095367432,5.699999809265137,5.400000095367432,5.5,4.232661724090576,103610
2001-12-06,5.519999980926514,5.599999904632568,5.420000076293945,5.590000152587891,4.301923751831055,99050
2001-12-07,5.400000095367432,5.650000095367432,5.400000095367432,5.5,4.232661724090576,97980
2001-12-10,5.5,5.590000152587891,5.480000019073486,5.550000190734863,4.271141052246094,105610
2001-12-11,5.5,5.650000095367432,5.5,5.599999904632568,4.309619903564453,112160
2001-12-12,5.510000228881836,5.699999809265137,5.5,5.599999904632568,4.309619903564453,133495
2001-12-13,5.539999961853027,5.579999923706055,5.449999809265137,5.460000038146973,4.201879024505615,106750
2001-12-14,5.46999979019165,5.690000057220459,5.400000095367432,5.409999847412109,4.163400173187256,192860
2001-12-17,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,4.163400173187256,0
2001-12-18,5.449999809265137,5.579999923706055,5.369999885559082,5.5,4.232661724090576,114455
2001-12-19,5.550000190734863,5.550000190734863,5.400000095367432,5.400000095367432,4.155705451965332,41425
2001-12-20,5.349999904632568,5.440000057220459,5.329999923706055,5.400000095367432,4.155705451965332,56100
2001-12-21,5.309999942779541,5.400000095367432,5.25,5.269999980926514,4.055659294128418,83520
2001-12-24,5.300000190734863,5.300000190734863,5.010000228881836,5.079999923706055,3.9094409942626953,102720
2001-12-25,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,3.9094409942626953,0
2001-12-26,5.03000020980835,5.400000095367432,5.019999980926514,5.110000133514404,3.932528018951416,111480
2001-12-27,5.139999866485596,5.170000076293945,5.059999942779541,5.090000152587891,3.9171371459960938,127435
2001-12-28,5.0,5.099999904632568,5.0,5.070000171661377,3.9017446041107178,44010
2001-12-31,5.019999980926514,5.360000133514404,5.0,5.28000020980835,4.063354969024658,41635
2002-01-01,5.150000095367432,5.380000114440918,5.150000095367432,5.25,4.04026985168457,33825
2002-01-02,5.260000228881836,5.260000228881836,5.139999866485596,5.239999771118164,4.032572269439697,24550
2002-01-03,5.349999904632568,5.539999961853027,5.28000020980835,5.46999979019165,4.209574222564697,87215
2002-01-04,5.539999961853027,5.559999942779541,5.349999904632568,5.460000038146973,4.201879024505615,132015
2002-01-07,5.570000171661377,5.570000171661377,5.380000114440918,5.539999961853027,4.263444423675537,93275
2002-01-08,5.400000095367432,5.599999904632568,5.400000095367432,5.429999828338623,4.178791046142578,88915
2002-01-09,5.679999828338623,5.800000190734863,5.380000114440918,5.409999847412109,4.163400173187256,81655
2002-01-10,5.400000095367432,5.449999809265137,5.360000133514404,5.380000114440918,4.140314102172852,34675
2002-01-11,5.400000095367432,5.460000038146973,5.309999942779541,5.429999828338623,4.178791046142578,74195
2002-01-14,5.599999904632568,5.840000152587891,5.599999904632568,5.650000095367432,4.3480987548828125,197670
2002-01-15,5.699999809265137,5.71999979019165,5.610000133514404,5.699999809265137,4.3865766525268555,67530
2002-01-16,5.769999980926514,5.769999980926514,5.639999866485596,5.639999866485596,4.340402126312256,44570
2002-01-17,5.599999904632568,5.760000228881836,5.599999904632568,5.699999809265137,4.3865766525268555,114425
2002-01-18,5.71999979019165,5.760000228881836,5.650000095367432,5.75,4.425055980682373,69595
2002-01-21,5.679999828338623,5.840000152587891,5.659999847412109,5.800000190734863,4.463533878326416,85155
2002-01-22,5.900000095367432,5.900000095367432,5.730000019073486,5.789999961853027,4.45583963394165,107085
2002-01-23,5.820000171661377,5.869999885559082,5.800000190734863,5.829999923706055,4.4866228103637695,68015
2002-01-24,5.889999866485596,6.170000076293945,5.849999904632568,6.019999980926514,4.632840633392334,205240
2002-01-25,6.059999942779541,6.150000095367432,5.960000038146973,6.119999885559082,4.709798336029053,146065
2002-01-28,6.199999809265137,6.199999809265137,5.949999809265137,5.960000038146973,4.586666584014893,117745
2002-01-29,6.0,6.0,5.920000076293945,5.940000057220459,4.571275234222412,53330
2002-01-30,5.849999904632568,5.909999847412109,5.760000228881836,5.860000133514404,4.509709358215332,69865
2002-01-31,5.900000095367432,5.960000038146973,5.809999942779541,5.820000171661377,4.478925704956055,13030
